tic_id,toi,disposition,epoch_bjd,period/days,duration/hours,depth,planet_radius,stellar_radius,stteff,logg,tess_mag,label,prob_planet,rank
392681545,6054.02,CP,2459919.916627,12.5759948,6.529918,284.6855263,2.7981797,1.61211,6111.67,4.08398,7.4961,1,0.8944527865811651,189
150428135,700.04,CP,2458352.99952,27.8096898,2.9558823,406.8232517,0.9491858,0.419457,3482.0,4.438,10.9102,1,0.8931959397682097,190
149845414,2545.01,CP,2458522.513973,7.9940367,4.271047,404.6194381,2.5576021,1.25324,5846.29,4.26525,8.90594,1,0.8931582758555586,191
383390264,1098.01,CP,2458629.909082,10.1826983,2.8275109,667.4752458,3.0538057,1.14582,6153.0,4.34814,8.7581,1,0.8927003748041636,192
403224672,141.01,CP,2460178.671412,1.0082361,1.41,228.0,1.7202,1.13,5795.29,4.438,7.384,1,0.8926136165079954,193
328081248,5799.01,CP,2459772.334479,4.1645448,1.5725422,2612.2397484,1.9881393,0.343358,3521.0,4.8805,11.1798,1,0.8925513985610583,194
410214986,200.01,CP,2458332.308323,8.1382222,3.2797025,3852.0299874,6.1757682,0.951985,5414.0,4.438,7.8541,1,0.8919237342880022,195
436873727,4641.01,CP,2460239.908686,22.0933922,5.4095076,2633.6009111,9.7603293,1.75449,6798.4,4.11,7.1323,1,0.8918361283887555,196
21832928,2128.01,CP,2458987.266354,16.3413889,5.3764481,372.0970618,2.629079,1.12506,5991.11,4.37711,6.6813,1,0.891264300633234,197
427761355,1518.01,CP,2459854.41458,1.902606,2.3653693,8984.9897271,19.576504,1.82241,9918.0,4.32,8.75127,1,0.8910814264471559,198
119584412,1801.01,CP,2459648.619735,10.6439385,2.713,1240.0,1.98891,0.55,3815.0,4.69775,9.85623,1,0.8906516389993867,199
181804752,736.01,CP,2458546.508066,4.9899176,1.3819654,18931.4105812,2.9858436,0.17143,2940.0,5.14315,13.5571,1,0.8897902067394372,200
441765914,2088.01,CP,2459517.9957,124.72987,7.2967692,1781.9160024,3.5130935,0.831423,4902.0,4.5026,10.8812,1,0.8887930467909939,201
157698565,2589.01,CP,2459973.640012,61.6277,6.401,8878.0,11.7392,1.07,5581.0,4.16,10.7211,1,0.888714342008172,202
77156829,696.03,CP,2458414.562933,4.9652069,0.9361524,633.0580849,0.8566925,0.33819,3450.0,4.89044,10.4276,1,0.8885504328423577,203
22233480,4438.01,CP,2459396.409578,7.4463034,2.0033138,4045.7241785,2.4048644,0.375859,3353.0,4.84911,11.2695,1,0.8884648231734781,204
193336820,4491.01,CP,2460550.715057,5.006622,1.66,1290.0,2.22447,0.6,4006.0,4.68,10.4382,1,0.8884156220013799,205
309792357,199.01,CP,2460038.977062,104.8729635,6.554,12183.0,10.223,0.88,5350.0,4.52347,10.0391,1,0.8881593350641903,206
95057860,4201.01,CP,2458485.286309,3.5809733,2.18,36850.0,12.0428,0.61,3790.0,4.64,13.5011,1,0.8879447400652809,207
271478281,2194.01,CP,2460141.982191,15.3419095,2.736,683.0,1.7005,0.69,4669.0,4.63,7.4259,1,0.8878153918644733,208
71582156,5726.01,CP,2458843.596098,5.4911302,1.9062098,448.451647,2.430675,1.10649,5874.0,4.37711,9.16067,1,0.887124987705043,209
88902249,2336.01,CP,2460083.976548,7.7119842,4.058,3176.0,10.7188,1.83,6458.0,4.03,10.1757,1,0.8866295268839453,210
63898957,261.01,CP,2458383.915624,3.3639254,3.3430495,422.0610761,3.0449863,1.28018,5890.3,3.92,9.03971,1,0.8858780583925449,211
142276270,1136.04,CP,2458697.755807,18.795547,4.3425576,470.6731965,2.1597669,0.977727,5729.0,4.47,8.9361,1,0.8856425165101595,212
360630575,1097.02,CP,2459344.461827,13.9028391,2.1264429,647.2701039,2.6136848,0.983215,5876.0,4.48,8.7215,1,0.8845160799165893,213
408310006,576.01,CP,2460010.494875,5.4435354,3.5,3219.0,7.30242,1.25,6313.0,4.32632,8.86849,1,0.8844632466921041,214
234994474,134.01,CP,2458326.034032,1.4015183,1.1583061,593.7540922,1.4616853,0.597007,3794.0,4.67812,9.22978,1,0.8842978718383306,215
296739893,620.01,CP,2458518.004514,5.0988038,1.0252822,2925.8222433,3.0503381,0.547453,3633.0,4.80423,10.2139,1,0.8841469911866565,216
261257684,904.01,CP,2458626.968411,10.8772748,2.6829533,1827.2189379,2.309613,0.532439,3992.0,4.61929,10.846,1,0.8840578854782414,217
8260536,5398.02,CP,2459628.618083,4.7728997,2.906,920.0,3.30213,1.05,6017.1,4.44,9.58055,1,0.8840485997936186,218
27491137,2076.01,CP,2459675.695029,10.3563596,3.4814933,923.942127,2.4103206,0.772148,5149.6,4.6,8.3745,1,0.8838978308535885,219
271971130,715.01,CP,2458327.552087,19.2879579,2.1841643,4773.5508832,1.7145308,0.229824,3075.0,4.438,13.5308,1,0.8837147120021832,220
31374837,431.02,CP,2458438.375965,0.4900589,1.0123328,291.0399722,1.4741529,0.726632,4891.0,4.62,8.1705,1,0.8835387309408032,221
22221375,652.01,CP,2460013.591733,3.9846589,2.146,445.0,2.12827,1.03,5903.0,4.44653,7.3635,1,0.8830671432853593,222
54962195,663.02,CP,2458543.405068,4.6955986,2.1638721,1969.101717,2.6626375,0.512361,3719.0,4.76941,11.7602,1,0.8830340331117367,223
328934463,2485.01,CP,2459658.812257,11.2347982,6.217,4780.0,12.196,1.72,6016.4,4.01,10.9687,1,0.8824061881900181,224
419411415,5205.01,CP,2459443.470673,1.6306523,1.202,68050.0,11.1125,0.4,3262.0,4.83,13.6136,1,0.8816982556831444,225
204650483,4551.01,CP,2459312.392162,9.956296,10.474,1024.0,8.32411,3.38,4956.0,4.33,9.02765,1,0.8809221565823725,226
44898913,4306.01,CP,2458413.191882,2.7299049,0.8257288,7427.7249664,1.3513606,0.155498,2887.0,5.15917,14.2683,1,0.87970790921293,227
149601126,2525.02,CP,2459074.030906,49.2445599,6.5807145,15606.4614867,10.3670919,0.824284,4944.0,4.51,13.4006,1,0.879468380078427,228
307958020,4633.01,CP,2458864.835181,271.938639,11.1292466,483.1688883,3.5295923,1.5819,5490.04,4.02198,8.3498,1,0.8793658732559079,229
349972412,4504.01,CP,2460059.618864,82.9294114,7.4967507,13067.7332328,11.4756331,0.960919,5271.0,4.43,12.5542,1,0.878790508278605,230
19342878,6101.01,CP,2459963.429938,1.3328252,2.0496174,19240.1766706,15.3206915,1.0670201,5595.4,4.4,10.8042,1,0.8783237447361216,231
29191624,1777.01,CP,2459635.116524,14.6503935,2.08,330.0,1.81908,0.98,5859.45,4.4776,8.737001,1,0.8774657922384204,232
232608943,4600.02,CP,2459751.598569,482.8191,10.8504687,6928.144617,6.9087752,0.831915,5073.0,4.53,11.8787,1,0.8767247398806913,233
158588995,674.01,CP,2459301.778142,1.9771658,1.1104153,13877.3059698,5.2706003,0.421944,3467.0,4.87946,11.8764,1,0.8759965528479662,234
70524163,2421.01,CP,2459139.61885,4.3474,4.684,3520.0,10.753,1.79,5618.0,3.93,10.6918,1,0.8754933486777409,235
65412605,626.01,CP,2459980.873931,4.4010465,4.757,6903.0,19.7441,2.32,8489.0,4.03,9.50712,1,0.8753926455712413,236
261135533,6255.01,CP,2458738.712374,0.2381823,0.4763536,493.9763957,0.9617386,0.369077,3423.0,4.85554,10.4458,1,0.8751874368326462,237
306996324,776.01,CP,2458572.599749,15.6653322,2.9937799,1317.653048,2.0999942,0.533024,3806.0,4.73575,9.73597,1,0.8749455506876371,238
100990000,411.01,CP,2458386.189174,9.5730706,3.7949677,370.8091141,2.3053058,1.11672,6101.0,4.38774,7.757,1,0.874657230665459,239
357501308,2018.01,CP,2458958.257962,7.4355709,2.3450321,1310.6803156,2.2761564,0.622512,4218.9,4.67,8.962,1,0.8738294123801418,240
377293776,1450.01,CP,2459662.335574,2.0439268,1.008937,465.1929875,1.0924808,0.473603,3407.0,4.7606,10.0306,1,0.8731759505457976,241
286201103,6008.01,CP,2458711.372904,0.8573727,0.5478598,2045.7091221,1.2465478,0.235048,3098.0,5.00721,12.2936,1,0.872810315209798,242
68007716,2587.01,CP,2459244.752232,5.4566563,3.783,4160.0,10.9408,1.72,5674.8,4.04,10.9657,1,0.871846146587457,243
21535395,1776.01,CP,2458871.488566,2.8009915,1.4985399,204.8553325,1.4033915,0.945408,5723.87,4.49543,7.6586,1,0.8713857604558352,244
164173105,1417.01,CP,2459827.0017,3.0726434,2.2602485,10471.4949697,19.9197757,1.55831,7164.0,4.25661,8.51017,1,0.8713021376219128,245
86263325,3884.01,CP,2459656.499824,4.5445569,1.462,30740.0,5.7177,0.3,3192.0,4.92,12.9113,1,0.8713002279636869,246
81247740,1855.01,CP,2459690.637842,1.3641482,0.952,7820.0,19.5876,1.08,5347.0,4.33,10.6503,1,0.8711759047515938,247
194795551,3331.01,CP,2459383.760485,2.0180196,1.967,15190.0,12.168,0.96,5544.0,4.47,11.3208,1,0.8708894863518669,248
353475866,1693.01,CP,2458817.684965,1.766692,1.4196682,830.5082973,1.5574734,0.46126,3474.0,4.77152,10.6714,1,0.8708132531967454,249
395393265,2152.01,CP,2459883.441847,3.3772835,3.6434514,7216.4961357,15.3058361,1.73235,6688.0,4.11,10.7053,1,0.8705914899401128,250
116483514,1411.01,CP,2460447.085367,1.4520486,1.339,393.0,1.404,0.69,4184.0,4.57376,9.1043,1,0.8700781942434149,251
259168516,1680.01,CP,2459657.394071,4.8026561,1.1658648,4358.1157678,1.4202459,0.213459,3231.0,5.04064,13.3081,1,0.869938103955931,252
350618622,201.01,CP,2460177.324576,52.9781419,4.7965246,6347.2690959,11.4471492,1.33031,6461.8,4.35,8.5822,1,0.8696632213673625,253
459837008,2267.01,CP,2458816.152459,3.4950422,1.0311342,2004.426903,1.2734423,0.242745,3022.0,4.99625,12.2591,1,0.8688302027816955,254
151759246,5800.01,CP,2459771.71321,2.6282606,1.2408211,731.2082684,2.8331017,0.817034,4821.0,4.51,8.6133,1,0.8687344195059328,255
67512645,6894.01,CP,2459639.258654,3.3706303,1.5183944,166589.9107386,9.3830336,0.222121,3133.0,5.02671,14.9046,1,0.8686029448711656,256
441462736,197.01,CP,2458357.014054,14.278122,8.6972718,827.9264426,8.3566078,2.90324,5105.0,3.39182,7.3566,1,0.8681058790077896,257
333657795,4524.01,CP,2460233.36735,0.9260632,1.035,221.0,1.67736,1.11,5640.0,4.35,8.1359,1,0.8673920210505929,258
8260536,5398.01,CP,2459616.492055,10.590923,4.105,10290.0,11.1189,1.05,6017.1,4.44,9.58055,1,0.8667682429791338,259
55525572,813.01,CP,2459125.846913,83.8962434,13.0330846,1217.6723245,7.2168832,2.04354,5823.7,3.77,9.8467,1,0.8660540056951254,260
55650590,206.01,CP,2458325.542536,0.7363132,0.6736853,1322.5461054,1.5332682,0.351676,3358.0,4.438,12.4312,1,0.8660187347984192,261
29960110,1201.01,CP,2458411.670877,2.4919771,1.4338141,2093.9594201,2.2187585,0.482388,3948.0,4.68962,10.9473,1,0.8659056130333233,262
407966340,554.02,CP,2458438.475888,3.0440441,1.3542885,82.7350431,1.3337425,1.42717,6337.87,4.438,6.4386,1,0.8657491303198992,263
305424003,907.01,CP,2458627.05684,4.5849129,5.2493974,2101.0682794,9.6158851,2.0597899,6272.0,3.8399,9.9444,1,0.865629938504691,264
441739020,1670.01,CP,2460503.136603,40.7501028,4.873,6026.0,10.1271,1.31,6453.0,5.20004,9.4682,1,0.8656141493731178,265
408636441,1759.01,CP,2460404.266149,18.8500438,3.407,2610.0,3.09094,0.63,3960.0,4.62853,9.92838,1,0.8652659338209719,266
394357918,4184.01,CP,2458326.789691,4.9019938,1.3243804,10774.951206,2.5554145,0.240807,3147.0,5.04654,14.2612,1,0.8647577008905823,267
154089169,1174.01,CP,2460355.403307,8.9534775,2.696,1136.0,2.35888,0.76,5029.5,4.61,10.2549,1,0.8646285586162866,268
224225541,251.01,CP,2458357.305138,4.9377227,2.1294254,844.8199092,2.8269897,0.955756,5862.0,4.51783,9.3258,1,0.8643168098474063,269
218795833,519.01,CP,2458491.877056,1.2652338,1.2121003,110215.6795079,11.9244053,0.355309,3225.0,5.00457,14.4347,1,0.8639682348713756,270
375506058,1431.01,CP,2460554.58625,2.650232,2.03,6449.0,15.9327,1.94,7400.0,4.11,7.79824,1,0.8630491196982364,271
382602147,2384.01,CP,2459062.34163,2.1357026,1.9116457,29272.618489,11.6264152,0.666652,3678.2,4.33,13.3147,1,0.8628962841757892,272
181804752,736.02,CP,2458543.558006,0.9479945,0.564663,4200.52889,1.1926392,0.17143,2940.0,5.14315,13.5571,1,0.8627396438454408,273
142748283,2096.01,CP,2459601.846172,3.1190716,1.1585974,2964.5828911,1.6229796,0.247331,3285.0,4.98992,13.4764,1,0.8621592832251318,274
52368076,125.01,CP,2460206.744249,4.6517186,2.709,978.0,2.66889,0.85,5154.0,4.47072,10.1985,1,0.8619341391954232,275
153065527,406.01,CP,2458388.56746,13.1757294,2.1570272,2479.3477138,1.9602373,0.388609,3349.0,4.94138,11.2828,1,0.8619282988717591,276
376524552,1811.01,CP,2459661.050292,3.7130701,1.654,19610.0,11.7215,0.81,4719.0,4.49738,11.1237,1,0.8609279208281367,277
287156968,1230.01,CP,2458620.316686,25.0571312,7.5424225,533.486013,3.2396838,1.15281,5696.0,4.26563,9.6245,1,0.8602067314942586,278
352682207,4010.01,CP,2459720.20187,5.4146235,2.9417261,4983.0756289,6.6139476,0.880213,4888.0,4.45,11.5163,1,0.8598758633277584,279
219852882,1346.02,CP,2459741.887113,1.7622537,0.8779711,733.5550822,2.5235818,0.784109,4965.0,4.56,10.7261,1,0.8590722200260634,280
446549906,2107.01,CP,2458654.61467,2.45457,2.39,19250.0,14.183,0.97,5565.0,4.45,11.3819,1,0.8588830189956658,281
150151262,712.02,CP,2460083.780694,51.6991421,4.371,1339.0,2.45531,0.72,4504.0,4.58833,9.9059,1,0.8587405205636315,282
458419328,3785.01,CP,2459604.77275,4.6747218,1.61,8200.0,4.73219,0.5,3502.0,4.74,12.4963,1,0.8583595492069821,283
254113311,1130.02,CP,2460126.924264,4.0686405,1.8373729,2650.0950013,3.7548333,0.741921,4236.0,4.52,10.1429,1,0.8577352492560184,284
219015370,1294.01,CP,2459663.161776,3.9152737,2.562,3350.0,9.43435,1.58,5714.0,4.05,10.9458,1,0.8576022876121598,285
257527578,5152.01,CP,2459084.832076,54.3212423,4.024,3708.0,11.6348,1.82,6207.0,3.99,10.6509,1,0.857389993362012,286
445751830,3757.01,CP,2459911.667339,3.4391954,1.6681096,32914.4087358,12.4377309,0.637223,3902.0,4.62,13.1858,1,0.8572645236387539,287
439366538,2374.01,CP,2458326.555387,4.31362,1.709,9490.0,8.01917,0.8,4929.5,0.1,11.2057,1,0.8566168621641582,288
260004324,704.01,CP,2458327.416979,3.8143009,1.3793952,457.7909152,1.1147163,0.504068,3625.0,4.7833,10.1428,1,0.8561240660693471,289
62483237,139.01,CP,2458334.891563,11.0708575,2.1937617,1149.7328034,2.3337648,0.700727,4356.0,4.53491,9.3636,1,0.8558833831158703,290
230127302,1246.03,CP,2459740.304262,5.9041278,2.7678313,773.9266468,2.4489454,0.876154,5141.0,4.49143,11.1802,1,0.854197522147712,291
79748331,1064.02,CP,2458664.490132,12.2265595,2.1904379,1206.3693293,2.6014766,0.737189,4803.0,4.52079,10.0059,1,0.8539346106279728,292
443556801,2768.01,CP,2459225.646634,1.5080197,1.032,1790.0,3.01287,0.66,4008.0,4.6,11.3676,1,0.8531366329497343,293
183985250,193.01,CP,2460206.061059,0.7920646,0.466,1464.0,12.9674,0.98,5422.0,4.42223,9.1031,1,0.8528381896687375,294
470171739,4153.01,CP,2460452.837662,4.6174254,4.5173138,9412.560054,16.6632337,1.67219,6411.0,4.1,11.1477,1,0.8526567262487007,295
466382581,5803.01,CP,2460550.945001,5.3829728,1.382,1078.0,3.5038,0.76,5134.0,4.61,9.937,1,0.8524587677454653,296
268334473,1691.01,CP,2460458.306487,16.7368995,4.561,989.0,2.88015,1.0,5759.0,4.44767,9.52636,1,0.8521689066599395,297
154872375,1135.01,CP,2460658.97426,8.0277326,4.284,5705.0,9.06883,1.15,5962.7,4.38,9.02855,1,0.8518023995877309,298
293853437,629.01,CP,2459221.689296,8.7179665,6.143,2420.0,12.3121,2.38,9165.0,4.05,8.69437,1,0.8512758812539432,299
300812741,2322.01,CP,2459037.417539,20.2254946,2.2719961,712.14897,1.9090249,0.697547,4465.0,4.6,10.0534,1,0.8484246292957448,300
54962195,663.03,CP,2458547.138797,7.1024749,2.7542652,1317.715762,1.9895244,0.512361,3719.0,4.76941,11.7602,1,0.8481791701654545,301
207141131,179.01,CP,2458354.588198,4.1374379,1.8454937,1125.5354645,2.6757659,0.802633,5058.0,4.51761,8.1796,1,0.8470776273618428,302
397362481,6276.02,CP,2460014.847216,4.466068,1.6847832,210.7032691,0.9794583,0.630715,4633.87,4.70763,6.7213,1,0.8466906950344607,303
399870368,624.01,CP,2459197.007544,2.7443216,3.42,10071.0,20.1852,1.97,8730.0,4.19,9.3371,1,0.8458453889102155,304
198008005,858.01,CP,2459088.312108,3.2797206,3.5795839,11148.420202,14.0606451,1.29747,5857.0,4.24,10.6444,1,0.845468474531046,305
149601126,2525.01,CP,2459174.013303,23.3418536,6.4129373,6473.602151,9.7267129,0.824284,4944.0,4.51,13.4006,1,0.8448222736219516,306
408618999,1736.01,CP,2460660.093314,7.0731057,3.819,439.0,2.69175,1.41,5656.0,4.1408,8.3302,1,0.8447074127578872,307
26054627,5349.01,CP,2459521.813826,3.3176675,1.796,25010.0,9.42671,0.59,3640.0,4.66,13.8117,1,0.8445699141999119,308
256722647,4329.01,CP,2459855.156794,2.9224661,5.5560255,5724.017673,20.8842189,2.7442901,5520.0,3.55,11.8832,1,0.8434929169818064,309
29781292,282.04,CP,2460176.09556,22.8909855,2.465657,253.4100012,2.5594629,1.41189,6321.0,4.22436,8.9387,1,0.8425717163044567,310
354944123,4342.01,CP,2458654.532426,5.538329,2.2263888,1407.1118648,2.2721409,0.598175,3883.0,4.65275,11.0318,1,0.8424676668781181,311
194736418,6038.01,CP,2460658.012037,5.826731,4.571,1068.0,4.71778,1.62,6305.0,4.11,9.3229,1,0.8420625060428406,312
461591646,2155.01,CP,2459913.983994,3.7246883,3.078,3320.0,10.8811,1.74,6144.0,4.02,10.9939,1,0.8416028754682343,313
199376584,1456.01,CP,2460544.753267,18.712253,6.475,6066.0,10.3984,1.27,6125.0,4.29,8.0417,1,0.8413696167852124,314
232941965,5882.01,CP,2459818.905315,7.1487697,6.864,1900.0,14.1861,2.35,5706.0,3.7,10.6338,1,0.8411444139617894,315
165202476,4666.01,CP,2459168.476368,2.9093856,2.075,45160.0,12.8688,0.59,3666.0,4.66,13.3272,1,0.8405079247673279,316
99869022,1199.01,CP,2460360.434669,3.6714717,2.149,4340.0,10.678,1.54,5618.0,4.06,10.4221,1,0.8402605842247354,317
224297258,1279.01,CP,2459659.673503,9.6141636,3.4271882,933.6532689,3.2264735,0.840608,5477.0,4.5707,9.99454,1,0.8395726764429078,318
212957629,2406.01,CP,2459115.976073,3.0766835,1.2491751,18848.5607395,2.722618,0.1966,3163.0,5.0701,14.3109,1,0.8394438425043323,319
97766057,4379.01,CP,2459363.369002,3.2535266,5.1881112,6160.5328004,16.5212632,2.06072,6368.0,3.91383,11.8994,1,0.8385731122525788,320
153078576,2407.01,CP,2459116.620626,2.7029187,1.6998642,5132.6782834,3.7942392,0.524573,3596.0,4.71597,12.5264,1,0.8383103562226545,321
142394656,1268.01,CP,2460359.607231,8.157721,3.788,10273.0,9.31888,0.9,5091.2,4.47,10.1495,1,0.8379269494609611,322
401604346,2193.01,CP,2459037.564542,2.1223673,1.5855365,8056.3340252,12.9814367,1.19653,6079.0,4.33912,11.3996,1,0.8379208484158376,323
399967279,2537.01,CP,2459475.467243,94.0997954,4.8738442,20525.1201107,14.5890881,1.0143,4696.7,4.54,12.0294,1,0.8376165517195913,324
97568467,2497.01,CP,2459205.098381,10.655694,7.8236322,2103.6578759,11.7630857,2.49897,6715.0,3.79727,9.14112,1,0.8374897584997406,325
76923707,181.01,CP,2458358.118263,4.5320502,2.3754425,7874.5852788,7.0590799,0.805573,4983.0,4.61445,10.4654,1,0.8370072381061223,326
158002130,1180.01,CP,2460473.411486,9.6867516,2.512,1669.0,3.00336,0.73,4738.1,4.59,10.112,1,0.8364535401227623,327
267263253,135.01,CP,2460174.637067,4.1269046,4.405,10831.0,17.0952,1.59,6888.0,4.23416,9.2205,1,0.8362972581576298,328
172518755,1789.01,CP,2460279.071213,3.2087149,1.639,1960.0,12.3921,2.26,5971.4,3.77,9.1824,1,0.8348587617120957,329
229742722,1859.01,CP,2460503.687053,63.4839358,5.457,5357.0,11.1495,1.4,6415.0,4.26,9.93689,1,0.8345466702973413,330
234523599,127.01,CP,2458325.650603,3.7955178,2.0198135,52278.9940979,10.3261619,0.445372,3424.0,4.438,14.1266,1,0.8344199785753559,331
139285832,332.01,CP,2459062.446886,0.77685,1.43,830.0,3.28324,0.96,5190.0,4.42,11.5273,1,0.8344118718573146,332
120826158,4495.01,CP,2459765.914829,5.1830043,2.783,670.0,3.63045,1.34,6156.0,4.25196,9.00568,1,0.8341222850167295,333
16005254,5344.01,CP,2459522.82521,3.7927572,1.47,24440.0,9.66312,0.58,3575.0,4.67,13.2239,1,0.8340150862874486,334
127530399,822.02,CP,2458597.575673,1.0115336,1.6201453,640.6892788,2.3332033,0.789877,4775.0,4.60305,11.1116,1,0.8334354723323002,335
210083929,6130.01,CP,2459849.639834,2.3927114,1.806,13405.0,14.5439,1.17,5967.0,4.34,10.5581,1,0.8333097746265226,336
266980320,118.01,CP,2460175.749118,6.0344667,1.89,1800.0,4.44029,1.05,5586.0,4.36763,9.179,1,0.8328297181170343,337
144700903,532.01,CP,2458470.580837,2.32664,1.6497284,7844.7831198,5.5911206,0.623609,3946.0,4.69039,12.6785,1,0.8324204558993751,338
335590096,4860.01,CP,2459304.245613,1.5229985,1.196,58060.0,8.99483,0.35,3237.0,4.87,13.7726,1,0.8321264843254306,339
147977348,640.01,CP,2459250.338129,5.0037758,3.439,7390.0,19.7788,2.09,6442.0,3.91,10.0367,1,0.830676226825936,340
29781292,282.01,CP,2460129.286313,56.0045056,10.4337079,767.9192527,4.6074444,1.41189,6321.0,4.22436,8.9387,1,0.8305014053037136,341
56658270,6963.01,CP,2459475.615758,8.8349261,6.2442811,6132.2553437,9.0595904,1.1499799,3303.0,3.84689,12.8131,1,0.8298476974574515,342
192790476,2459.01,CP,2458452.334564,19.1047019,3.2516728,1906.0596245,2.9365337,0.675093,4195.0,4.59888,9.3951,1,0.8298262194665834,343
33595516,849.01,CP,2458384.01956,0.76566,1.452,1410.0,3.54139,0.92,5311.0,4.47,11.5485,1,0.829685309960705,344
350293646,2548.02,CP,2459985.331564,1.4468993,0.779,549.0,4.98711,0.84,5238.0,4.54438,10.0471,1,0.8291355397537642,345
52368076,125.03,CP,2460181.146579,19.9815709,2.724,909.0,2.54717,0.85,5154.0,4.47072,10.1985,1,0.8282882497118277,346
352682207,4010.02,CP,2459721.424279,14.7091662,3.6278152,5047.9326311,6.5471787,0.880213,4888.0,4.45,11.5163,1,0.828034397170802,347
389900760,2120.01,CP,2458795.822874,5.7998189,1.014374,8567.3390223,2.6346124,0.240233,3179.0,4.99978,12.8233,1,0.8277876445228037,348
280206394,677.01,CP,2460030.705344,11.2365977,2.292,9414.0,13.0203,1.29,6446.0,4.37882,9.271401,1,0.8269436183973813,349
209459275,559.01,CP,2459166.185995,6.9839072,5.076,10050.0,12.2398,1.21,5972.0,4.31,10.5704,1,0.8266416450266169,350
235678745,2095.01,CP,2458692.799727,17.664866,2.7644951,736.3925122,1.2984859,0.463205,3746.0,4.76979,11.0788,1,0.8264511223545487,351
271893367,150.01,CP,2459995.645628,5.8574075,5.8548029,6489.7302346,13.8892762,1.67987,5982.9,4.03,10.9031,1,0.8262283183190275,352
31374837,431.01,CP,2458440.630295,12.4610086,3.3195777,2078.1425981,3.2809492,0.726632,4891.0,4.62,8.1705,1,0.82520500006548,353
460205581,837.01,CP,2460022.80686,8.3249172,1.406,4535.0,7.0011,1.01,6513.0,4.53694,9.9322,1,0.8248702561582918,354
229400092,1826.01,CP,2459761.726499,4.1419805,2.3809654,10130.9411804,12.9812632,1.15614,5418.3,4.31,11.2086,1,0.8237577468503511,355
257060897,4138.01,CP,2459660.607824,3.660032,4.7853014,7749.7203265,17.5565568,1.88626,5988.0,3.93,11.2633,1,0.8237577158914102,356
229510866,1181.01,CP,2460556.242383,2.1031647,5.059,7142.0,16.7087,1.93,6122.0,3.93,10.079,1,0.8236462964616382,357
